contestId,index,name,type,tags,rating,points,solvedCount
1949,I,Disks,PROGRAMMING,"['dfs and similar', 'geometry', 'graph matchings', 'graphs']",1800.0,,2488
1949,H,Division Avoidance,PROGRAMMING,"['greedy', 'math']",3100.0,,157
1949,G,Scooter,PROGRAMMING,"['graphs', 'greedy']",2300.0,,981
1949,F,Dating,PROGRAMMING,"['greedy', 'sortings', 'trees']",2200.0,,1300
1949,E,Damage per Second,PROGRAMMING,"['brute force', 'math']",2900.0,,140
1949,D,Funny or Scary?,PROGRAMMING,['constructive algorithms'],2600.0,,508
1949,C,Annual Ants' Gathering,PROGRAMMING,"['dfs and similar', 'dp', 'greedy', 'trees']",1900.0,,2364
1949,B,Charming Meals,PROGRAMMING,"['binary search', 'brute force', 'greedy', 'sortings']",1500.0,,4492
1949,A,Grove,PROGRAMMING,"['brute force', 'dfs and similar', 'dp', 'geometry', 'probabilities']",3300.0,,197
1948,G,MST with Matching,PROGRAMMING,"['bitmasks', 'brute force', 'dsu', 'graph matchings', 'trees']",3100.0,,829
1948,F,Rare Coins,PROGRAMMING,"['combinatorics', 'math', 'probabilities']",2500.0,,1540
1948,E,Clique Partition,PROGRAMMING,"['brute force', 'constructive algorithms', 'graphs', 'greedy', 'implementation']",2100.0,,3374
1948,D,Tandem Repeats?,PROGRAMMING,"['brute force', 'strings', 'two pointers']",1700.0,,11387
1948,C,Arrow Path,PROGRAMMING,"['brute force', 'constructive algorithms', 'dfs and similar', 'dp', 'graphs', 'shortest paths']",1300.0,,19898
1948,B,Array Fix,PROGRAMMING,"['brute force', 'dp', 'greedy', 'implementation']",1100.0,,25421
1948,A,Special Characters,PROGRAMMING,"['brute force', 'constructive algorithms']",800.0,,30421
1946,F,Nobody is needed,PROGRAMMING,"['2-sat', 'data structures', 'dfs and similar', 'dp']",2500.0,2750.0,1177
1946,E,Girl Permutation,PROGRAMMING,"['combinatorics', 'dp', 'math', 'number theory']",2200.0,2250.0,3007
1946,D,Birthday Gift,PROGRAMMING,"['bitmasks', 'brute force', 'constructive algorithms', 'greedy', 'implementation']",1900.0,1750.0,5392
1946,C,Tree Cutting,PROGRAMMING,"['binary search', 'dp', 'greedy', 'implementation', 'trees']",1600.0,1500.0,13029
1946,B,Maximum Sum,PROGRAMMING,"['dp', 'greedy', 'math']",1100.0,1000.0,22726
1946,A,Median of an Array,PROGRAMMING,"['greedy', 'implementation', 'sortings']",800.0,500.0,27993
1945,H,GCD is Greater,PROGRAMMING,"['brute force', 'data structures', 'math', 'number theory']",2600.0,,814
1945,G,Cook and Porridge,PROGRAMMING,"['binary search', 'constructive algorithms', 'data structures', 'implementation']",2500.0,,866
1945,F,Kirill and Mushrooms,PROGRAMMING,"['data structures', 'sortings']",1900.0,,4891
1945,E,Binary Search,PROGRAMMING,"['binary search', 'constructive algorithms', 'greedy']",1700.0,,9373
1945,D,Seraphim the Owl,PROGRAMMING,"['dp', 'greedy']",1300.0,,16576
1945,C,Left and Right Houses,PROGRAMMING,['brute force'],1200.0,,16818
1945,B,Fireworks,PROGRAMMING,"['math', 'number theory']",900.0,,25323
1945,A,Setting up Camp,PROGRAMMING,"['greedy', 'math']",800.0,,29594
1944,B,Equal XOR,PROGRAMMING,"['bitmasks', 'constructive algorithms']",1100.0,1000.0,17730
1944,A,Destroying Bridges,PROGRAMMING,"['graphs', 'greedy', 'math']",800.0,500.0,27096
1943,F,Minimum Hamming Distance,PROGRAMMING,['dp'],3500.0,4500.0,138
1943,E2,MEX Game 2 (Hard Version),PROGRAMMING,"['binary search', 'greedy', 'two pointers']",3300.0,1500.0,345
1943,E1,MEX Game 2 (Easy Version),PROGRAMMING,"['binary search', 'brute force', 'greedy']",2900.0,2000.0,508
1943,D2,Counting Is Fun (Hard Version),PROGRAMMING,"['combinatorics', 'dp']",2800.0,2000.0,1021
1943,D1,Counting Is Fun (Easy Version),PROGRAMMING,"['brute force', 'combinatorics', 'dp', 'math']",2400.0,1250.0,1826
1943,C,Tree Compass,PROGRAMMING,"['constructive algorithms', 'dfs and similar', 'greedy', 'trees']",2300.0,1250.0,2460
1943,B,Non-Palindromic Substring,PROGRAMMING,"['hashing', 'implementation', 'math', 'strings']",2000.0,1250.0,4361
1943,A,MEX Game 1,PROGRAMMING,"['games', 'greedy']",1300.0,500.0,20613
1942,H,Farmer John's Favorite Intern,PROGRAMMING,"['data structures', 'dp', 'flows', 'trees']",3500.0,4500.0,193
1942,G,Bessie and Cards,PROGRAMMING,"['combinatorics', 'dp', 'math']",2800.0,3000.0,657
1942,F,Farmer John's Favorite Function,PROGRAMMING,"['brute force', 'data structures', 'implementation', 'math']",2700.0,3000.0,920
1942,E,Farm Game,PROGRAMMING,"['combinatorics', 'games']",2300.0,2500.0,1884
1942,D,Learning to Paint,PROGRAMMING,"['binary search', 'data structures', 'dfs and similar', 'dp', 'greedy', 'implementation', 'sortings']",2100.0,2250.0,3201
1942,C2,Bessie's Birthday Cake (Hard Version),PROGRAMMING,"['geometry', 'greedy', 'math']",1700.0,750.0,6711
1942,C1,Bessie's Birthday Cake (Easy Version),PROGRAMMING,"['geometry', 'greedy', 'math']",1300.0,1250.0,12126
1942,B,Bessie and MEX,PROGRAMMING,"['constructive algorithms', 'math']",1100.0,1000.0,15180
1942,A,Farmer John's Challenge,PROGRAMMING,"['constructive algorithms', 'math']",800.0,500.0,18257
1941,G,Rudolf and Subway,PROGRAMMING,"['constructive algorithms', 'dfs and similar', 'graphs', 'shortest paths']",2000.0,,4358
1941,F,Rudolf and Imbalance,PROGRAMMING,"['binary search', 'greedy', 'sortings', 'two pointers']",1800.0,,7077
1941,E,Rudolf and k Bridges,PROGRAMMING,"['binary search', 'data structures', 'dp', 'two pointers']",1600.0,,11378
1941,D,Rudolf and the Ball Game,PROGRAMMING,"['dfs and similar', 'dp', 'implementation']",1200.0,,20359
1941,C,Rudolf and the Ugly String,PROGRAMMING,"['dp', 'greedy', 'strings']",900.0,,37789
1941,B,Rudolf and 121,PROGRAMMING,"['brute force', 'dp', 'greedy', 'math']",1000.0,,33553
1941,A,Rudolf and the Ticket,PROGRAMMING,"['brute force', 'math']",800.0,,46346
1938,M,Zig-zag,PROGRAMMING,[],3500.0,,91
1938,L,XOR Operations,PROGRAMMING,[],2800.0,,330
1938,K,Tree Quiz,PROGRAMMING,[],2400.0,,726
1938,J,There and Back Again,PROGRAMMING,[],2100.0,,1503
1938,I,Symmetric Boundary,PROGRAMMING,[],2800.0,,85
1938,H,Pho Restaurant,PROGRAMMING,[],1600.0,,2537
1938,G,Personality Test,PROGRAMMING,[],2300.0,,1216
1938,F,Forming Groups,PROGRAMMING,[],2400.0,,880
1938,E,Duplicates,PROGRAMMING,[],2200.0,,1177
1938,D,Bánh Bò,PROGRAMMING,[],3300.0,,104
1938,C,Bit Counting Sequence,PROGRAMMING,[],1900.0,,1740
1938,B,Attraction Score,PROGRAMMING,[],3000.0,,220
1938,A,Antiparticle Antiphysics,PROGRAMMING,[],3500.0,,66
1937,B,Binary Path,PROGRAMMING,"['dp', 'greedy', 'implementation']",1300.0,1000.0,16821
1937,A,Shuffle Party,PROGRAMMING,"['implementation', 'math']",800.0,500.0,24265
1936,F,Grand Finale: Circles,PROGRAMMING,"['binary search', 'geometry']",3300.0,2750.0,165
1936,E,Yet Yet Another Permutation Problem,PROGRAMMING,"['divide and conquer', 'fft', 'math']",3400.0,2500.0,141
1936,D,Bitwise Paradox,PROGRAMMING,"['binary search', 'bitmasks', 'data structures', 'greedy', 'two pointers']",3100.0,2000.0,588
1936,C,Pokémon Arena,PROGRAMMING,"['data structures', 'graphs', 'greedy', 'implementation', 'shortest paths', 'sortings']",2400.0,1500.0,1626
1936,B,Pinball,PROGRAMMING,"['binary search', 'data structures', 'implementation', 'math', 'two pointers']",2000.0,1000.0,3416
1936,A,Bitwise Operation Wizard,PROGRAMMING,"['bitmasks', 'constructive algorithms', 'greedy', 'interactive', 'math']",1700.0,500.0,8347
1935,F,Andrey's Tree,PROGRAMMING,"['binary search', 'constructive algorithms', 'data structures', 'dfs and similar', 'dsu', 'greedy', 'implementation', 'trees']",2800.0,3000.0,572
1935,E,Distance Learning Courses in MAC,PROGRAMMING,"['bitmasks', 'brute force', 'data structures', 'greedy', 'math']",2400.0,2500.0,1558
1935,D,Exam in MAC,PROGRAMMING,"['binary search', 'combinatorics', 'implementation', 'math']",1800.0,1750.0,9820
1935,C,Messenger in MAC,PROGRAMMING,"['binary search', 'brute force', 'constructive algorithms', 'data structures', 'dp', 'greedy', 'sortings']",1800.0,1500.0,9281
1935,B,Informatics in MAC,PROGRAMMING,['constructive algorithms'],1200.0,1000.0,20376
1935,A,Entertainment in MAC,PROGRAMMING,"['constructive algorithms', 'strings']",800.0,500.0,29802
1934,E,Weird LCM Operations,PROGRAMMING,"['brute force', 'constructive algorithms', 'number theory']",3000.0,3250.0,327
1934,D2,XOR Break --- Game Version,PROGRAMMING,"['bitmasks', 'games', 'greedy', 'interactive']",2400.0,1250.0,1666
1934,D1,XOR Break --- Solo Version,PROGRAMMING,"['bitmasks', 'constructive algorithms', 'greedy']",2100.0,1500.0,3939
1934,C,Find a Mine,PROGRAMMING,"['binary search', 'constructive algorithms', 'geometry', 'greedy', 'interactive', 'math']",1700.0,1500.0,7753
1934,B,Yet Another Coin Problem,PROGRAMMING,"['brute force', 'dp', 'greedy', 'math']",1200.0,1000.0,21243
1934,A,Too Min Too Max,PROGRAMMING,"['greedy', 'math']",800.0,500.0,26784
1933,G,Turtle Magic: Royal Turtle Shell Pattern,PROGRAMMING,"['bitmasks', 'brute force', 'combinatorics', 'constructive algorithms', 'dfs and similar', 'math']",2300.0,,1115
1933,F,Turtle Mission: Robot and the Earthquake,PROGRAMMING,"['dfs and similar', 'dp', 'graphs', 'shortest paths']",2100.0,,2836
1933,E,Turtle vs. Rabbit Race: Optimal Trainings,PROGRAMMING,"['binary search', 'implementation', 'math', 'ternary search']",1500.0,,12922
1933,D,Turtle Tenacity: Continual Mods,PROGRAMMING,"['constructive algorithms', 'greedy', 'math', 'number theory', 'sortings']",1200.0,,22722
1933,C,Turtle Fingers: Count the Values of k,PROGRAMMING,"['brute force', 'implementation', 'math', 'number theory']",1100.0,,24715
1933,B,Turtle Math: Fast Three Task,PROGRAMMING,"['implementation', 'math', 'number theory']",800.0,,35294
1933,A,Turtle Puzzle: Rearrange and Negate,PROGRAMMING,"['greedy', 'math', 'sortings']",800.0,,40967
1932,G,Moving Platforms,PROGRAMMING,"['graphs', 'math', 'number theory', 'shortest paths']",2300.0,,1265
1932,F,Feed Cats,PROGRAMMING,"['data structures', 'dp', 'sortings']",1900.0,,5246
1932,E,Final Countdown,PROGRAMMING,"['implementation', 'math', 'number theory']",1600.0,,9718
1932,D,Card Game,PROGRAMMING,"['greedy', 'implementation']",1400.0,,13008
1932,C,LR-remainders,PROGRAMMING,"['brute force', 'data structures', 'implementation', 'math', 'two pointers']",1400.0,,18137
1932,B,Chaya Calendar,PROGRAMMING,['number theory'],1100.0,,23056
1932,A,Thorns and Coins,PROGRAMMING,"['dp', 'greedy', 'implementation']",800.0,,32883
1931,G,One-Dimensional Puzzle,PROGRAMMING,"['combinatorics', 'math', 'number theory']",2000.0,,3418
1931,F,Chat Screenshots,PROGRAMMING,"['combinatorics', 'dfs and similar', 'graphs']",1700.0,,10687
1931,E,Anna and the Valentine's Day Gift,PROGRAMMING,"['games', 'greedy', 'math', 'sortings']",1400.0,,22298
1931,D,Divisible Pairs,PROGRAMMING,"['combinatorics', 'math', 'number theory']",1300.0,,26631
1931,C,Make Equal Again,PROGRAMMING,"['brute force', 'greedy', 'math']",1000.0,,32729
1931,B,Make Equal,PROGRAMMING,['greedy'],800.0,,34578
1931,A,Recovering a Small String,PROGRAMMING,"['brute force', 'strings']",800.0,,39074
1930,I,Counting Is Fun,PROGRAMMING,['combinatorics'],3500.0,5000.0,92
1930,H,Interactive Mex Tree,PROGRAMMING,"['constructive algorithms', 'dfs and similar', 'interactive', 'trees']",3300.0,3500.0,340
1930,G,Prefix Max Set Counting,PROGRAMMING,"['data structures', 'dp', 'trees']",3100.0,3500.0,472
1930,F,Maximize the Difference,PROGRAMMING,"['bitmasks', 'brute force', 'dfs and similar']",2700.0,2750.0,886
1930,E,2..3...4.... Wonderful! Wonderful!,PROGRAMMING,"['combinatorics', 'dp', 'math']",2400.0,2500.0,1407
1930,D2,Sum over all Substrings (Hard Version),PROGRAMMING,"['bitmasks', 'divide and conquer', 'dp', 'dsu', 'greedy', 'implementation', 'strings']",2100.0,1000.0,2930
1930,D1,Sum over all Substrings (Easy Version),PROGRAMMING,"['brute force', 'dp', 'greedy', 'strings']",1800.0,1250.0,4664
1930,C,Lexicographically Largest,PROGRAMMING,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'sortings']",1700.0,1500.0,7876
1930,B,Permutation Printing,PROGRAMMING,"['brute force', 'constructive algorithms', 'math']",1000.0,1000.0,17136
1930,A,Maximise The Score,PROGRAMMING,"['greedy', 'sortings']",800.0,500.0,19696
1929,F,Sasha and the Wedding Binary Search Tree,PROGRAMMING,"['brute force', 'combinatorics', 'data structures', 'dfs and similar', 'math', 'trees']",2300.0,3000.0,2189
1929,E,Sasha and the Happy Tree Cutting,PROGRAMMING,"['bitmasks', 'brute force', 'dfs and similar', 'dp', 'graphs', 'greedy', 'math', 'trees']",2300.0,2500.0,1962
1929,D,Sasha and a Walk in the City,PROGRAMMING,"['combinatorics', 'dp', 'math', 'trees']",1900.0,2000.0,5517
1929,C,Sasha and the Casino,PROGRAMMING,"['binary search', 'brute force', 'constructive algorithms', 'games', 'greedy', 'math']",1400.0,1500.0,16726
1929,B,Sasha and the Drawing,PROGRAMMING,"['constructive algorithms', 'greedy', 'math']",800.0,1000.0,26399
1929,A,Sasha and the Beautiful Array,PROGRAMMING,"['constructive algorithms', 'greedy', 'math', 'sortings']",800.0,500.0,33992
1928,F,Digital Patterns,PROGRAMMING,"['combinatorics', 'data structures', 'implementation', 'math']",2900.0,2750.0,333
1928,E,Modular Sequence,PROGRAMMING,"['brute force', 'constructive algorithms', 'dp', 'graphs', 'greedy', 'math', 'number theory']",2300.0,2250.0,1997
1928,D,Lonely Mountain Dungeons,PROGRAMMING,"['brute force', 'data structures', 'greedy', 'math', 'ternary search']",1900.0,1750.0,4975
1928,C,Physical Education Lesson,PROGRAMMING,"['brute force', 'math', 'number theory']",1600.0,1500.0,9927
1928,B,Equalize,PROGRAMMING,"['binary search', 'greedy', 'sortings', 'two pointers']",1200.0,1000.0,20051
1928,A,Rectangle Cutting,PROGRAMMING,"['geometry', 'math']",800.0,500.0,23995
1927,G,Paint Charges,PROGRAMMING,"['data structures', 'dp', 'greedy', 'math']",2300.0,,1913
1927,F,Microcycle,PROGRAMMING,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'implementation', 'sortings', 'trees']",1900.0,,5137
1927,E,Klever Permutation,PROGRAMMING,"['constructive algorithms', 'math', 'two pointers']",1400.0,,16345
1927,D,Find the Different Ones!,PROGRAMMING,"['binary search', 'brute force', 'data structures', 'dp', 'dsu', 'greedy', 'two pointers']",1300.0,,29242
1927,C,Choose the Different Ones!,PROGRAMMING,"['brute force', 'greedy', 'math']",1000.0,,30693
1927,B,Following the String,PROGRAMMING,"['constructive algorithms', 'greedy', 'strings']",900.0,,36871
1927,A,Make it White,PROGRAMMING,"['greedy', 'strings']",800.0,,49105
1926,G,Vlad and Trouble at MIT,PROGRAMMING,"['dfs and similar', 'dp', 'flows', 'graphs', 'greedy', 'implementation', 'trees']",1900.0,,4286
1926,F,Vlad and Avoiding X,PROGRAMMING,"['bitmasks', 'brute force', 'dfs and similar', 'dp', 'implementation']",2200.0,,1980
1926,E,Vlad and an Odd Ordering,PROGRAMMING,"['binary search', 'bitmasks', 'data structures', 'dp', 'implementation', 'math', 'number theory']",1500.0,,14135
1926,D,Vlad and Division,PROGRAMMING,"['bitmasks', 'greedy']",1300.0,,17754
1926,C,Vlad and a Sum of Sum of Digits,PROGRAMMING,"['dp', 'implementation']",1200.0,,31142
1926,B,Vlad and Shapes,PROGRAMMING,"['geometry', 'implementation']",800.0,,35487
1926,A,Vlad and the Best of Five,PROGRAMMING,['implementation'],800.0,,57490
1925,D,Good Trip,PROGRAMMING,"['combinatorics', 'dp', 'math', 'probabilities']",1900.0,1750.0,4437
1925,B,A Balanced Problemset?,PROGRAMMING,"['brute force', 'greedy', 'math', 'number theory']",1200.0,1000.0,22209
1925,A,We Got Everything Covered!,PROGRAMMING,"['constructive algorithms', 'greedy', 'strings']",800.0,500.0,30650
1924,F,Anti-Proxy Attendance,PROGRAMMING,"['constructive algorithms', 'dp', 'interactive', 'ternary search']",3500.0,3000.0,216
1924,E,Paper Cutting Again,PROGRAMMING,"['combinatorics', 'probabilities']",3100.0,2500.0,511
1924,D,Balanced Subsequences,PROGRAMMING,"['combinatorics', 'dp', 'math']",2700.0,1750.0,1336
1924,C,Fractal Origami,PROGRAMMING,"['geometry', 'math', 'matrices']",2400.0,1500.0,1332
1924,B,Space Harbour,PROGRAMMING,"['data structures', 'implementation', 'math', 'sortings']",2100.0,1000.0,3052
1924,A,Did We Get Everything Covered?,PROGRAMMING,"['constructive algorithms', 'dp', 'greedy', 'shortest paths', 'strings']",1500.0,500.0,15971
1923,F,Shrink-Reverse,PROGRAMMING,"['binary search', 'brute force', 'greedy', 'hashing', 'implementation', 'string suffix structures', 'strings']",2800.0,,505
1923,E,Count Paths,PROGRAMMING,"['data structures', 'dfs and similar', 'dp', 'dsu', 'graphs', 'trees']",2000.0,,4747
1923,D,Slimes,PROGRAMMING,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'two pointers']",1800.0,,8003
1923,C,Find B,PROGRAMMING,"['constructive algorithms', 'greedy']",1400.0,,17650
1923,B,Monsters Attack!,PROGRAMMING,"['dp', 'greedy', 'implementation']",1100.0,,19343
1923,A,Moving Chips,PROGRAMMING,"['greedy', 'implementation']",800.0,,25934
1922,F,Replace on Segment,PROGRAMMING,"['dp', 'graph matchings']",2500.0,,1637
1922,E,Increasing Subsequences,PROGRAMMING,"['bitmasks', 'constructive algorithms', 'divide and conquer', 'greedy', 'math']",1800.0,,8742
1922,D,Berserk Monsters,PROGRAMMING,"['brute force', 'data structures', 'dsu', 'implementation', 'math']",1900.0,,6498
1922,C,Closest Cities,PROGRAMMING,"['greedy', 'implementation', 'math']",1300.0,,20984
1922,B,Forming Triangles,PROGRAMMING,"['combinatorics', 'constructive algorithms', 'math', 'sortings']",1200.0,,22752
1922,A,Tricky Template,PROGRAMMING,"['constructive algorithms', 'implementation', 'strings']",800.0,,28365
1921,G,Mischievous Shooter,PROGRAMMING,"['brute force', 'data structures', 'divide and conquer', 'dp', 'implementation']",2200.0,,1403
1921,F,Sum of Progression,PROGRAMMING,"['brute force', 'data structures', 'dp', 'implementation', 'math']",1900.0,,4714
1921,E,Eat the Chip,PROGRAMMING,"['brute force', 'games', 'greedy', 'math']",1600.0,,10986
1921,D,Very Different Array,PROGRAMMING,"['data structures', 'greedy', 'sortings', 'two pointers']",1100.0,,23514
1921,C,Sending Messages,PROGRAMMING,"['greedy', 'math']",900.0,,31821
1921,B,Arranging Cats,PROGRAMMING,"['greedy', 'implementation']",800.0,,35700
1921,A,Square,PROGRAMMING,"['greedy', 'math']",800.0,,47902
1920,F2,Smooth Sailing (Hard Version),PROGRAMMING,"['binary search', 'data structures', 'dsu', 'geometry', 'graphs', 'trees']",3000.0,2500.0,605
1920,F1,Smooth Sailing (Easy Version),PROGRAMMING,"['binary search', 'brute force', 'data structures', 'dfs and similar', 'dsu', 'graphs', 'shortest paths']",2500.0,2500.0,1136
1920,E,Counting Binary Strings,PROGRAMMING,"['combinatorics', 'dp', 'math']",2100.0,2250.0,3210
1920,D,Array Repetition,PROGRAMMING,"['binary search', 'brute force', 'dsu', 'implementation', 'math']",1900.0,2000.0,6267
1920,C,Partitioning the Array,PROGRAMMING,"['brute force', 'math', 'number theory']",1600.0,1500.0,17739
1920,B,Summation Game,PROGRAMMING,"['games', 'greedy', 'math', 'sortings']",1100.0,1000.0,22589
1920,A,Satisfying Constraints,PROGRAMMING,"['brute force', 'greedy', 'math']",800.0,500.0,29094
1919,H,Tree Diameter,PROGRAMMING,"['interactive', 'trees']",2000.0,5000.0,170
1919,G,Tree LGM,PROGRAMMING,"['constructive algorithms', 'divide and conquer', 'games', 'trees']",3500.0,4000.0,203
1919,F2,Wine Factory (Hard Version),PROGRAMMING,"['data structures', 'dp', 'flows', 'greedy', 'matrices']",2800.0,1500.0,1007
